0,0,0,0,未詳,unknown,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1,1,1,1,漢,Han,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2
3,2,1,1,吐蕃,tu fan,,,,本西羌屬，蓋百有五十種（新唐書）；本漢西羌之地，或云南涼禿髮利鹿孤之後，其子孫以禿髮為國號，語訛為吐蕃（舊五代史）；本漢西羌之地，其種落莫知所出．或云南涼禿髮利鹿孤之後，其子孫以禿髮為國號，語訛故謂之吐蕃（宋史）,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3
4,4,1,1,突厥,tu jue,,Turk,,突厥阿史那氏，蓋古匈奴北部也．居金山之陽，臣于蠕蠕，種裔繁衍．至吐門，遂彊大{A14B}{A14B}隋大業之亂，始畢可汗咄吉嗣立，華人多往依之，契丹、室韋、吐谷渾、高昌皆役屬（新唐書）,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34
5,5,1,1,契丹,qi dan,,Kitan,,"""本東胡種，其先為匈奴所破，保鮮卑山．{A14B}{A14B}逃潢水之南，黃龍之北．至元魏，自號曰契丹{A14B}{A14B}其君大賀氏，有勝兵四萬，析八部，臣于突厥（新唐書）；古匈奴之種也（舊五代史）；契丹自後魏以來，名見中國．或曰與庫莫奚同類而異種{A14B}{A14B}得鮮卑之故地，故又以為鮮卑之遺種{A14B}{A14B}後分為八部，其一曰伹皆利部，二曰乙室活部，三曰實活部，四曰納尾部，五曰頻沒部，六曰內會雞部，七曰集解部，八曰奚嗢部（新五代史），四庫本作後分為八部，其一曰達爾扎部，二曰伊斯琿部，三曰舎琿部，四曰諾爾威部，五曰頗摩部，六曰納古齊部，七曰濟勒勤部，八曰實衮部. C. Atwood note:Kitan (this is conventional Chinese transcription dating from the Tang, for what in Mongolian is usually Kitad)""",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36
6,3,1,1,廻紇,hui he,,Uyghur,,Ethnicity code 3;其先匈奴之裔也，在後魏時，號鐵勒部落．其微小，其俗驍強，依託高車，臣屬突厥，近謂之特勒（舊唐書）；其先匈奴也，俗多乘高輪車，元魏時亦號高車部，或曰敕勒，訛為鐵勒．其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）；其先匈奴之種也．後魏時，號為鐵勒，亦名回紇．唐元和四年，本國可汗遣使上言，改為回鶻，義取迴旋搏擊，如鶻之迅捷也（舊五代史）；本匈奴之別裔，在天德西北娑陵水上．後魏號鐵勒，唐初號特勒，後稱回紇（宋史）,,,,,,,,,,,5
7,3,1,2,回鶻,hui he,,Uyghur,,Ethnicity code 3;其先匈奴之裔也，在後魏時，號鐵勒部落．其微小，其俗驍強，依託高車，臣屬突厥，近謂之特勒（舊唐書）；其先匈奴也，俗多乘高輪車，元魏時亦號高車部，或曰敕勒，訛為鐵勒．其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）；其先匈奴之種也．後魏時，號為鐵勒，亦名回紇．唐元和四年，本國可汗遣使上言，改為回鶻，義取迴旋搏擊，如鶻之迅捷也（舊五代史）；本匈奴之別裔，在天德西北娑陵水上．後魏號鐵勒，唐初號特勒，後稱回紇（宋史）,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6
8,3,1,3,回回,hui hui,,Uyghur,,"""C. Atwood note:Huihui and Huihe are in the process of evolution from """"Uyghur"""" to """"Turkestani"""" to """"Muslim"""" in the Yuan; it's hard to tell in any one instance what is meant. """,,,,,,,,,,,7
9,9,1,1,渤海,bo hai,,,,"Ethnicity code 9;""本粟末靺鞨附高麗者，姓大氏（新唐書）；渤海，本號靺鞨，高麗之別種也（新五代史）；渤海本高麗之別種．唐高宗平高麗，徙其人居中國．則天萬歲通天中，契丹攻陷營府，高麗別種大祚榮走保遼東，睿宗以為忽汗州都督，封渤海郡王，因自稱渤海國，併有扶餘、肅慎等十餘國（宋史; In Yuan: C. Atwood note:Probably remnant of the Bohai people of eastern Manchuria, conquered by the Kitan Liao and deported through the empire; ethno-legal status Han.""",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47
10,170,3,1,高麗,gao li,,Koryo,,C. Atwood note:Korean,,,,,,,,,,,388
11,3,1,4,囘囘,hui hui,,Uyghur,,"""C. Atwood note:Huihui and Huihe are in the process of evolution from """"Uyghur"""" to """"Turkestani"""" to """"Muslim"""" in the Yuan; it's hard to tell in any one instance what is meant. """,,,,,,,,,,,8
12,3,1,5,囘紇,hui he,,Uyghur,,"""C. Atwood note:Huihui and Huihe are in the process of evolution from """"Uyghur"""" to """"Turkestani"""" to """"Muslim"""" in the Yuan; it's hard to tell in any one instance what is meant. """,,,,,,,,,,,9
13,13,1,1,日本,ri ben,,Nihon,,[舊唐書中倭國與日本國分列兩條，兩者之間關係有三說]；日本，古倭奴也（新唐書）；日本國者，本倭奴國也．自以其國近日所出，故以日本為名；或云惡其舊名改之也（宋史）；日本國在東海之東，古稱倭奴國，或云惡其舊名，故改名日本，以其國近日所出也（元史）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52
14,3,2,1,薛延陀,xue yan tuo,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,10
15,3,2,2,拔野古,ba ye gu,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,11
16,3,2,3,僕骨,pu gu,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,12
17,3,2,4,同羅,tong luo,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,13
18,3,2,5,白霫,bai xi,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,14
19,3,2,6,斛薛,hu xue,,,,其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）,,,,,,,,,,,15
20,3,3,1,西州回鶻,xi zhou hui he,,,,Ethnicity code 21;本回鶻別種{A14B}{A14B}或稱西州回鶻，或稱西州龜茲，又稱龜茲回鶻（宋史）,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16
21,3,3,2,龜茲,qiu ci,,,,Ethnicity code 21;本回鶻別種{A14B}{A14B}或稱西州回鶻，或稱西州龜茲，又稱龜茲回鶻（宋史）,,,,,,,,,,,17
22,3,3,3,丘茲,qiu ci,,,,,,,,,,,,,,,18
23,3,3,4,屈茲,qu ci,,,,,,,,,,,,,,,19
24,3,3,5,西州龜茲,xi zhou qiu ci,,,,本回鶻別種{A14B}{A14B}或稱西州回鶻，或稱西州龜茲，又稱龜茲回鶻（宋史）,,,,,,,,,,,20
25,3,5,1,畏兀,wei wu,Semuren,Uyi'ur,,C. Atwood note:Uyi'ur (plural Uyi'ud; i.e. Uyghur); ethno-legal category Semuren,,,,,,,,,,,21
26,3,5,2,畏兀兒,wei wu er,Semuren,Uyi'ur,,C. Atwood note:Uyi'ur (i.e. Uyghur); ethno-legal category Semuren,,,,,,,,,,,22
27,3,5,3,畏吾,wei wu,Semuren,Uyi'ur,,C. Atwood note:Uyi'ur (plural Uyi'ud; i.e. Uyghur); ethno-legal category Semuren,,,,,,,,,,,23
28,3,5,4,畏吾兒,wei wu er,Semuren,Uyi'ur,,C. Atwood note:Uyi'ur (i.e. Uyghur); ethno-legal category Semuren,,,,,,,,,,,24
29,3,6,1,高車,gao ju,,,,Ethnicity code 3;其先匈奴之裔也，在後魏時，號鐵勒部落．其#微小，其俗驍強，依託高車，臣屬突厥，近謂之特勒（舊唐書）；其先匈奴也，俗多乘高輪車，元魏時亦號高車部，或曰敕勒，訛為鐵勒．其部落曰袁紇、薛延陀、契苾羽、都播、骨利幹、多覽葛、僕骨、拔野古、同羅、渾、思結、斛薛、奚結、阿跌、白霫，凡十有五種，皆散處磧北（新唐書）；其先匈奴之種也．後魏時，號為鐵勒，亦名回紇．唐元和四年，本國可汗遣使上言，改為回鶻，義取迴旋搏擊，如鶻之迅捷也（舊五代史）；本匈奴之別裔，在天德西北娑陵水上．後魏號鐵勒，唐初號特勒，後稱回紇（宋史）,,,,,,,,,,,25
30,3,6,2,鐵勒,tie le,,,,Ethnicity code 3,,,,,,,,,,,26
31,3,6,3,特勒,te le,,,,,,,,,,,,,,,27
32,3,6,4,敕勒,chi le,,,,,,,,,,,,,,,28
33,3,7,1,古素魯,gu su lu,,Gusur,,"""C. Atwood note:Could be Gusur~Gusulu; from context Turkic  speaking but non-Muslim, which would mean it must be some kind of identifier in Uyghuristan; probably a place. CBDB note:  In Yuan sources identified as 回回古素魯.""",,,,,,,,,,,29
34,3,7,2,古速魯,gu su lu,,Gusur,,"""C. Atwood note:Could be Gusur~Gusulu; from context Turkic  speaking but non-Muslim, which would mean it must be some kind of identifier in Uyghuristan; probably a place. CBDB note:  In Yuan sources identified as 回回古速魯.""",,,,,,,,,,,30
35,3,9,1,八瓦耳,ba wa er,Semuren,Bavard,,C. Atwood note:Western (i.e. Central Asian or Middle Eastern) place name. Transcription consistent with Bavard; ethno-legal status: Semuren.,,,,,,,,,,,31
36,3,10,1,哈密理,ha mi li,Semuren,Qamïl,,"""C. Atwood note:Qamïl, the modern Qumul or Hami. Uyghurs; ethno-legal status Semuren.""",,,,,,,,,,,32
37,3,10,2,哈迷里,ha mi li,Semuren,Qamïl,,"""C. Atwood note:Qamïl, the modern Qumul or Hami. Uyghurs; ethno-legal status Semuren.""",,,,,,,,,,,33
38,4,2,1,沙陀,sha tuo,,,,西突厥別部處月種也（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35
39,38,1,1,柔然,ruo ran,,,,,,,,,,,,,,,113
40,38,1,2,蠕蠕,ru ru,,,,,,,,,,,,,,,114
41,41,1,1,南詔,nan zhao,,,,Ethnicity code 41;本烏蠻之別種也，姓蒙氏（舊唐書）；本哀牢夷後，烏蠻別種也．夷語王為「詔」．其先渠帥有六，自號「六詔」，曰蒙巂詔、越析詔、浪穹詔、邆睒詔、施浪詔、蒙舍詔．兵埒，不能相君，蜀諸葛亮討定之．蒙舍詔在諸部南，故稱南詔（新唐書）；曰大雲南蠻，曰小雲南蠻，即唐南詔，今名大理國（宋史）,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,115
42,5,2,1,扎赤丹,zha chi dan,Kitan,Jagchid,,"""C. Atwood note:From affiliation with person of the Shimo surname, should be a Kitan term. Perhaps Jagchidan (jagchid+dan (which is the plural of the gentilic suffix -dai).""",,,,,,,,,,,37
43,5,3,1,室韋,shi wei,,,,契丹別種，東胡之北邊，蓋丁零苗裔也{A14B}{A14B}其語言，靺鞨也（新唐書）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38
44,5,3,2,靺鞨,mo he,,,,契丹別種，東胡之北邊，蓋丁零苗裔也{A14B}{A14B}其語言，靺鞨也（新唐書）,,,,,,,,,,,39
45,6,1,1,奚,xi,,,,奚亦東胡種，為匈奴所破，保烏丸山{A14B}{A14B}元魏時自號庫真奚，居鮮卑故地{A14B}{A14B}至隋始去「庫真」，但曰奚（新唐書）；本匈奴之別種（新五代史）,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42
46,5,4,1,契丹耶律,qi dan ye lv,,Kitan-Yelv,S,Kitan surname; later used as a kind of clan marker,,,,,,,,,,,40
47,5,5,1,契丹述律氏,qi dan shu lv,,Kitan-Shulv,S,Kitan surname; later used as a kind of clan marker,,,,,,,,,,,41
48,6,2,1,庫真奚,ku zhen xi,,,,,,,,,,,,,,,43
49,8,1,1,黑水靺鞨,hei shui mo she,,,,黑水靺鞨居肅慎地，亦曰挹婁，元魏時曰勿吉{A14B}{A14B}離為數十部，酋各自治．其著者曰粟末部亦曰徒太山{A14B}{A14B}；稍東北曰汨咄部；又次曰安居骨部；益東曰拂湼部；居骨之西北曰黑水部；粟末之東曰白山部（新唐書）；本號勿吉（新五代史）,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44
50,8,2,1,挹婁,yi lou,,,,,,,,,,,,,,,45
51,18,1,1,高昌,gao chang,,Qocho,,"""漢車師前王廷也（新唐書）；漢車師前王之地（宋史);C. Atwood note:Gaochang (Uyghur and Mongolian: Qocho, which is actually just a rendering of the Chang'an Tang pronunciation)""",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59
52,19,1,1,吐谷渾,tu yu hun,,,,本號吐谷渾，或曰乞伏乾歸之苗裔．自後魏以來，名見中國（新五代史）,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61
53,8,3,1,勿吉,wu ji,,,,,,,,,,,,,,,46
54,9,2,1,渤海靺鞨,bo hai mo she,,,,Ethnicity code 9,,,,,,,,,,,48
55,11,1,1,扶餘,fu yu,,,,,,,,,,,,,,,49
56,11,2,1,百濟,bai ji,,,,本亦扶餘之別種，嘗為馬韓故地（舊唐書）；扶餘別種也（新唐書）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50
57,12,1,1,新羅,xin luo,,Silla,,本弁韓之苗裔也．其國在漢時樂浪之地（舊唐書）；弁韓苗裔也．居漢樂浪地（新唐書）；弁韓之遺種也（新五代史）,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51
58,14,1,1,流鬼,liu gui,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53
59,15,1,1,泥婆羅,ni po luo,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54
60,16,1,1,党項,dang xiang,,,,漢西羌之別種也（舊唐書）；漢西羌別種（新唐書）；西羌之遺種（新五代史）；古析支之地，漢西羌之別種（宋史）,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55
61,16,2,1,党項羌,dang xiang qiang,,,,,,,,,,,,,,,56
62,17,1,1,東女,dong nv,,,,西羌之別種，以西海中復有女國，故稱東女焉（舊唐書）；亦曰蘇伐剌拏瞿咀羅，羌別種也，西海亦有女自王，故稱「東」別之（新唐書）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57
63,17,2,1,蘇伐剌拏瞿咀羅,su fa la na qu ju luo,,,,,,,,,,,,,,,58
64,19,2,1,吐渾,tu hun,,,,,,,,,,,,,,,62
65,20,1,1,焉耆,yan qi,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63
66,21,1,1,跋祿迦,ba lu jia,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64
67,67,1,1,交阯,jiao zhi,,,,Ethnicity code 67;本漢初南越之地（宋史）；安南國，古交趾也（元史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,164
68,21,2,1,亟墨,ji mo,,,,亟墨（即漢姑墨國）,,,,,,,,,,,65
69,22,1,1,疏勒,shu le,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66
70,23,1,1,于闐,yu tian,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,67
71,23,2,1,瞿薩旦那,qu sa dan na,,,,,,,,,,,,,,,68
72,23,3,1,渙那,huan na,,,,,,,,,,,,,,,69
73,23,4,1,屈丹,qu dan,,,,,,,,,,,,,,,70
74,24,1,1,天竺,tian zhu,,,,Ethnicity code 25;分東、西、南、北、中五天竺{A14B}{A14B}有別城數百，皆置長，別國數十（新唐書);身毒（漢）,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71
75,24,2,1,身毒,shen du,,,,Ethnicity code 25;,,,,,,,,,,,72
76,24,3,1,摩伽陀,mo qie tuo,,,,,,,,,,,,,,,73
77,24,4,1,婆羅門,po luo men,,,,,,,,,,,,,,,74
78,25,1,1,摩揭陀,mo jie tuo,,,,本中天竺屬國（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75
79,25,2,1,摩揭它,mo jie ta,,,,,,,,,,,,,,,76
80,25,3,1,摩伽陀,mo qie tuo,,,,,,,,,,,,,,,77
81,81,1,1,西南溪峒諸蠻,xi nan xi dong zhu man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,177
82,26,1,1,罽賓,ji bin,,,,漕國（隋）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78
83,26,2,1,漕國,cao guo,,,,,,,,,,,,,,,79
84,192,2,2,康,kang,,,,康居（漢）；薩末鞬、颯秣建，悉萬斤（元魏）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,483
85,27,2,1,康居,kang ju,,,,,,,,,,,,,,,80
86,27,3,1,薩末鞬,sa mo jian,,,,,,,,,,,,,,,81
87,87,1,1,黎洞,li dong,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,183
88,27,3,2,颯秣建,sa mo jian,,,,,,,,,,,,,,,82
89,27,4,1,悉萬斤,xi wan jin,,,,,,,,,,,,,,,83
90,90,1,1,黎州諸蠻,li zhou zhu man,,,,黎州諸蠻，凡十二種：曰山後兩林蠻，在州南七日程；曰邛部川蠻[一五]，在州東南十二程；曰風琶蠻，在州西南一千一百里；曰保塞蠻，在州西南三百里；曰三王蠻，亦曰部落蠻，在州西百里；曰西箐蠻，有彌羌部落，在州西三百里；曰淨浪蠻，在州南一百五十里；曰白蠻，在州東南一百里；曰烏蒙蠻，在州東南千里；曰阿宗蠻，在州西南二日程．凡風琶、兩林、邛部皆謂之東蠻，其餘小蠻各分隸焉．邛部於諸蠻中最驕悍狡譎，招集蕃漢亡命，侵攘他種，閉其道以專利．曰大雲南蠻，曰小雲南蠻，即唐南詔，今名大理國（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,186
91,28,1,1,寧遠,ning yuan,,,,破洛那（元魏,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84
92,28,2,1,拔汗那,ba han na,,,,,,,,,,,,,,,85
93,28,3,1,鏺汗,po han,,,,,,,,,,,,,,,86
94,28,4,1,破洛那,po luo na,,,,,,,,,,,,,,,87
95,29,1,1,大勃律,da bo lv,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88
96,29,1,2,吐火羅,tu huo luo,,,,吐呼羅(元魏）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89
97,29,1,3,土豁羅,tu huo luo,,,,,,,,,,,,,,,90
98,29,1,4,覩貨邏,du huo luo,,,,,,,,,,,,,,,91
99,29,1,5,吐呼羅,tu hu luo,,,,,,,,,,,,,,,92
100,29,2,1,布露,bu lu,,,,,,,,,,,,,,,94
101,30,1,1,謝䫻,xie yu,,,,顯慶時謂訶達羅支，武后改今號（新唐書）訶達羅支（唐顯慶）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95
102,30,2,1,漕矩,cao ju,,,,,,,,,,,,,,,96
103,30,2,2,漕矩吒,cao ju zha,,,,,,,,,,,,,,,97
104,30,3,1,訶達羅支,he da luo zhi,,,,,,,,,,,,,,,98
105,31,1,1,識匿,shi ni,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99
106,31,1,2,瑟匿,se ni,,,,,,,,,,,,,,,100
107,31,1,3,尸棄尼,shi qi ni,,,,,,,,,,,,,,,101
108,32,1,1,箇失密,ge shi mi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102
109,109,1,1,渝州蠻,yu zhou man,,,,古板楯七姓蠻、唐南平獠（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,219
110,32,1,2,迦濕彌邏,jia shi mi luo,,,,,,,,,,,,,,,103
111,33,1,1,骨咄,gu duo,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104
112,33,1,2,珂咄羅,ke duo luo,,,,,,,,,,,,,,,105
113,34,1,1,蘇毗,su pi,,,,本西羌族，為吐蕃所併，號孫波，在諸部最大（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106
114,35,1,1,師子,shi zi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107
115,36,1,1,波斯,bo si,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108
116,37,1,1,拂菻,fu lin,,,,Ethnicity code 39,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110
117,37,2,1,大秦,da qin,,,,Ethnicity code 39,,,,,,,,,,,111
118,37,3,1,海西國,hai xi guo,,,,,,,,,,,,,,,112
119,41,2,1,大理,da li,,,,Ethnicity code 41;曰大雲南蠻，曰小雲南蠻，即唐南詔，今名大理國（宋史）,,,,,,,,,,,116
120,41,3,1,鶴拓,he tuo,,,,,,,,,,,,,,,117
121,41,4,1,龍尾,long wei,,,,,,,,,,,,,,,118
122,41,5,1,苴咩,ju mie,,,,,,,,,,,,,,,119
123,41,6,1,陽劍,yang jian,,,,,,,,,,,,,,,120
124,42,1,1,蒙巂詔,meng xi zhao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,121
125,43,1,1,越析詔,yue xi zhao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122
126,44,1,1,浪穹詔,lang qiong zhao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123
127,45,1,1,邆睒詔,teng shan zhao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124
128,46,1,1,施浪詔,shi lang zhao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125
129,47,1,1,環王,huan wang,,,,本林邑也（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126
130,47,2,1,占不勞,zhan bu lao,,,,,,,,,,,,,,,127
131,131,1,1,蒙古,meng gu,,Mongol,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,243
132,132,1,1,女真,nv zhen,,Jurchen,,,,,,,,,,,,,338
133,47,2,2,占婆,zhan po,,,,,,,,,,,,,,,128
134,48,1,1,盤盤,pan pan,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,129
135,49,1,1,扶南,fu nan,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130
136,50,1,1,真臘,zhen la,,,,Ethnicity code 50;真臘國，在林邑西北，本扶南之屬國，「崑崙」之類（舊唐書）；，本扶南屬國（新唐書）,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,131
137,50,1,2,占臘,zhan la,,,,Ethnicity code 50,,,,,,,,,,,132
138,51,1,1,訶陵,he ling,,,,Ethnicity code 51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,133
139,51,2,1,社婆,she po,,,,,,,,,,,,,,,134
140,51,2,2,闍婆,she po,,,,Ethnicity code 51,,,,,,,,,,,135
141,52,1,1,投和,tou he,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,136
142,53,1,1,瞻博,zhan bo,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,137
143,53,1,2,瞻婆,zhan po,,,,,,,,,,,,,,,138
144,54,1,1,室利佛逝,shi li fo shi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,139
145,54,1,2,尸利佛誓,shi li fo shi,,,,,,,,,,,,,,,140
146,55,1,1,名蔑,ming mie,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141
147,56,1,1,單單,dan dan,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142
148,57,1,1,驃,biao,,,,古朱波也，自號突羅朱，闍婆國人曰徒里拙。凡屬國十八{A14B}{A14B}凡鎮城九{A14B}{A14B}凡部落二百九十八（新唐書）;朱波（古）,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,143
149,57,2,1,朱波,zhu bo,,,,,,,,,,,,,,,144
150,57,2,2,突羅朱,tu luo zhu,,,,,,,,,,,,,,,145
151,57,2,3,徒里拙,tu li zhuo,,,,,,,,,,,,,,,146
152,58,1,1,兩爨蠻,liang cuan man,,,,自曲州、靖州西南昆川、曲軛、晉寧、喻獻、安寧距龍和城，通謂之西爨白蠻；自彌鹿、升麻二川，南至步頭，謂之東爨烏蠻（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147
153,59,1,1,南平獠,nan ping liao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148
154,60,1,1,西原蠻,xi yuan man,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149
