0,0,0,0,未詳,unknown,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
155,62,1,1,昆明部落,kun ming bu luo,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150
156,62,1,2,昆明,kun ming,,,,,,,,,,,,,,,151
157,62,1,3,昆明蠻,kun ming man,,,,,,,,,,,,,,,152
158,62,1,4,昆彌,kun mi,,,,,,,,,,,,,,,153
159,63,1,1,占城,zhan cheng,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,154
160,64,1,1,牂牁蠻,zang ke man,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155
161,65,1,1,達靼,da da,,,,達靼，靺鞨之遺種，本在奚、契丹之東北，後為契丹所攻，而部族分散，或屬契丹，或屬渤海，別部散居陰山者，自號達靼．當唐末，以名見中國（新五代史）,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,156
162,190,5,1,拓跋,tuo ba,,Tabgatch,,,,,,,,,,,,,471
163,66,2,1,西夏,xi xia,,,,本魏拓跋氏後，其地則赫連國也（遼史）,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,157
164,66,2,2,夏國,xia guo,,,,,,,,,,,,,,,158
165,66,3,1,唐兀,tang wu,,Tangut,,"""C. Atwood note:Tangghud~Tang'ud (Mongolian and Uyghur readings, respectively of Tangut); Yuan dynasty ethno-legal category Semuren""",,,,,,,,,,,159
166,66,4,1,吾密,wu mi,,Umi,,"""C. Atwood note:Same as 烏密.  Umi(with or without final k/q/gh, or d/t). From context a lineage or group name within the Tanguts.""",,,,,,,,,,,160
167,66,4,2,烏密,wu mi,,Umi,,"""C. Atwood note:Same as 吾密.  Umi(with or without final k/q/gh, or d/t). From context a lineage or group name within the Tanguts.""",,,,,,,,,,,161
168,66,5,1,河西唐兀,he xi tang wu,,Qashi Tang'ud,,C. Atwood note:Qashi Tang'ud: two ethnonyms (Qashi from Hexi) and Tang'ud (Uyghur pronunciation of Tangghud),,,,,,,,,,,162
169,169,,,滿族,man zu,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,385
170,170,1,1,朝鮮,chao xian,,Choson,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386
171,66,6,1,野蒲,ye pu,,Yepu,,C. Atwood note:From context a Tangut surname.,,,,,,,,,,,163
172,67,2,1,安南,an nan,,,,Ethnicity code 67,,,,,,,,,,,165
173,69,1,1,蒲甘,pu gan,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,166
174,70,1,1,邈黎,miao li,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,167
175,71,1,1,三佛齊,san fo qi,,,,蓋南蠻之別種（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,168
176,73,1,1,南毗,nan pi,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,169
177,74,1,1,勃泥,bo ni,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,170
178,75,1,1,注輦,zhu nian,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,171
179,76,1,1,丹眉流,dan mei liu,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,172
180,77,1,1,層檀,ceng tan,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,173
181,78,1,1,沙州,sha zhou,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,174
182,79,1,1,流求國,liu qiu guo,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,175
183,80,1,1,定安國,ding an guo,,,,本馬韓之種，為契丹所攻破，其酋帥糾合餘衆，保于西鄙，建國改元，自稱定安國（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,176
184,82,1,1,梅山峒蠻,mei shan dong man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,178
185,83,1,1,誠州蠻,cheng zhou man,,,,唐溪峒州（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,179
186,84,1,1,南丹州蠻,nan dan zhou man,,,,亦溪峒之別種也（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,180
187,85,1,1,撫水州蠻,fu shui zhou man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,181
188,86,1,1,廣源州蠻,guang yuan zhou man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,182
189,88,1,1,環州蠻,huan zhou man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,184
190,89,1,1,西南諸夷,xi nan zhu yi,,,,漢牂牁郡地（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,185
191,90,2,1,山後兩林蠻,shan hou liang lin man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,187
192,90,3,1,邛部川蠻,qiong bu chuan man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,188
193,90,3,2,大路蠻,da lu man,,,,,,,,,,,,,,,189
194,90,3,3,勿鄧,wu deng,,,,,,,,,,,,,,,190
195,90,4,1,風琶蠻,feng pa man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,191
196,90,5,1,保塞蠻,bao sai man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,192
197,90,6,1,三王蠻,san wang man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,193
198,90,7,1,西箐蠻,xi qing man,,,,屬黎州諸蠻；(有)彌羌部落（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,194
199,90,8,1,淨浪蠻,jing lang man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,195
200,90,9,1,白蠻,bai man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,196
201,90,10,1,烏蒙蠻,wu meng man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,197
202,90,11,1,阿宗蠻,a zong man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,198
203,90,12,1,大雲南蠻,da yun nan man,,,,屬黎州諸蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,199
204,90,13,1,小雲南蠻,xiao yun nan man,,,,屬黎州諸蠻; 南詔、大理國（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,200
205,91,1,1,西南夷部(黔州涪州徼外),xi nan yi bu ( qian zhou fu zhou jiao wai ),,,,漢牂牁郡，唐南寧州、牂牁、昆明、東謝、南謝、西趙、充州諸蠻也（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,201
206,92,1,1,施州蠻,shi zhou man,,,,蓋唐彭水蠻也（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,202
207,93,1,1,高州蠻,gao zhou man,,,,故夜郎也（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,203
208,94,1,1,瀘州蠻,lu zhou man,,,,含淯水夷（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,204
209,95,1,1,耽羅,dan luo,,,,高麗與國也（元史）,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,205
210,96,1,1,緬國,mian guo,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,206
211,97,1,1,暹國,xian guo,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,207
212,98,1,1,爪哇,zhao wa,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,208
213,99,1,1,瑠求,liu qiu,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,209
214,100,1,1,三嶼,san yu,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,210
215,101,1,1,馬八兒,ma ba er,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,211
216,102,1,1,須門那,xu men na,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,212
217,103,1,1,叙州三路蠻,xu zhou san lu man,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,213
218,103,2,1,董蠻,dong man,,,,屬叙州三路蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,214
219,103,3,1,石門部,shi men bu,,,,屬叙州三路蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,215
220,103,4,1,南廣蠻,nan guang man,,,,屬叙州三路蠻,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,216
221,107,1,1,威州蠻,wei zhou man,,,,唐保、霸二州蠻（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,217
222,108,1,1,茂州蠻,mao zhou man,,,,含蓋、塗、靜、當、直、時、飛、宕、恭等九州蠻也（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,218
223,109,2,1,南平獠,nan ping liao,,,,,,,,,,,,,,,220
224,110,1,1,僧急里,seng ji li,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,221
225,111,1,1,南無力,nan wu li,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,222
226,112,1,1,馬蘭丹,ma lan dan,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,223
227,113,1,1,那旺,na wang,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,224
228,114,1,1,丁呵兒,ding he er,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,225
229,115,1,1,來來,lai lai,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,226
230,116,1,1,急蘭亦䚟,ji lan yi dai,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,227
231,117,1,1,蘇木都剌,su mu dou la,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,228
232,118,1,1,林邑,lin yi,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,229
233,119,1,1,婆利,po li,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,230
234,120,1,1,陀洹,tuo huan,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,231
235,121,1,1,墮和羅,duo he luo,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,232
236,122,1,1,墮婆登,duo po deng,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,233
237,123,1,1,東謝蠻,dong xie man,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,234
238,124,1,1,西趙蠻,xi zhao man,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,235
239,125,1,1,倭國,wo guo,,,,古倭奴國也（舊唐書）,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,236
240,126,1,1,鐵勒,tie le,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,237
241,127,1,1,靺鞨,mo he,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,238
242,128,1,1,烏羅渾國,wu luo hun guo,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239
243,129,1,1,霫,xi,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,240
244,130,1,1,章求拔國,zhang qiu ba guo,,,,本西羌種（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,241
245,130,1,2,章揭拔,zhang jie ba,,,,,,,,,,,,,,,242
246,131,2,1,乞失里台,qi shi li tai,Mongol,Kishiliqdai,,"""C. Atwood note:Seems to be from the personal name Kishiliq with the masculine gentilic suffix dai which is often conventionally represented in Chinese by -tai. This should thus be the people descended from Kishiliq, the horse herder who warned Chinggis Khan and got the title of darqan. Category: Mongol""",,,,,,,,,,,244
247,131,2,2,乞失里臺,qi shi li tai,Mongol,Kishiliqdei,,"""C. Atwood note:Seems to be from the personal name Kishiliq with the masculine gentilic suffix dai which is often conventionally represented in Chinese by -tai. This should thus be the people descended from Kishiliq, the horse herder who warned Chinggis Khan and got the title of darqan. Category: Mongol""",,,,,,,,,,,245
248,131,3,1,亦乞列思,yi qi lie si,Mongol,Ikires,,"""C. Atwood note:Mongol, marriage allies (quda) of the imperial lineage""",,,,,,,,,,,246
249,131,3,2,亦乞烈,yi qi lie,Mongol,Ikires,,"""C. Atwood note:Ikires; omission of the -s is probably just a dropped character. Category: Mongol, marriage allies (quda) of the imperial lineage""",,,,,,,,,,,247
250,131,4,1,伯岳吾,bo yue wu,Mongol,Baya'ud,S,"""C. Atwood note:Baya'ud; the alternate forms have no significance. In this case the category is probably Mongol, and they are the marriage allies (quda) of the imperial family. But Baya'ud is, as Pelliot argued, simply """"rich merchant"""" in a Turco-Mongolian form and the surname is attested among the Qïpchaqs and Qanglï of Kazakhstan as well.""",,,,,,,,,,,248
251,131,4,2,伯牙吾,bo ya wu,Mongol,Baya'ud,S,"""C. Atwood note:Baya'ud; the alternate forms have no significance. In this case the category is probably Mongol, and they are the marriage allies (quda) of the imperial family. But Baya'ud is, as Pelliot argued, simply """"rich merchant"""" in a Turco-Mongolian form and the surname is attested among the Qïpchaqs and Qanglï of Kazakhstan as well.""",,,,,,,,,,,249
252,131,4,3,伯牙烏,bo ya wu,Mongol,Baya'ud,S,"""C. Atwood note:Baya'ud; the alternate forms have no significance. In this case the category is probably Mongol, and they are the marriage allies (quda) of the imperial family. But Baya'ud is, as Pelliot argued, simply """"rich merchant"""" in a Turco-Mongolian form and the surname is attested among the Qïpchaqs and Qanglï of Kazakhstan as well.""",,,,,,,,,,,250
253,131,4,4,伯要,bo yao,Mongol,Baya'ud,,"""C. Atwood note:Undoubtedly, the wu was just dropped from the Chinese""",,,,,,,,,,,251
254,131,4,5,伯要兀,bo yao wu,Mongol,Baya'ud,S,"""C. Atwood note:Baya'ud; the alternate forms have no significance. In this case the category is probably Mongol, and they are the marriage allies (quda) of the imperial family. But Baya'ud is, as Pelliot argued, simply """"rich merchant"""" in a Turco-Mongolian form and the surname is attested among the Qïpchaqs and Qanglï of Kazakhstan as well.""",,,,,,,,,,,252
255,131,5,1,傑烈宜,jie lie yi,Mongol,Kereyid,,C. Atwood note:Kereyid; same as 克烈夷. (Gereyid is a dialectal pronunciation.) Category: Mongol,,,,,,,,,,,253
256,131,5,2,克烈,ke lie,Mongol,Kereyid,,C. Atwood note:Kereyid; same as 克烈夷. (Gereyid is a dialectal pronunciation.) Category: Mongol,,,,,,,,,,,254
257,131,5,3,凱烈,kai lie,Mongol,Kereyid,,C. Atwood note:Kereyid,,,,,,,,,,,255
258,131,5,4,怯烈,qie lie,Mongol,Kereyid,,C. Atwood note:Kereyid,,,,,,,,,,,256
259,131,5,5,土別燕,tu bie yan,Mongol,Tübe'en,S,"""C. Atwood note:Tübe'en, surname among the Kereyid; ethno-legal category is Mongol""",,,,,,,,,,,257
260,131,5,6,禿伯怯烈,tu bo qie lie,Mongol,Tübe'ed Kereyid,S,"""C. Atwood note:Tübe'ed Kereyid, surname among the Kereyid; ethno-legal category is Mongol. Tübe'ed is plural of Tübe'en above.""",,,,,,,,,,,258
261,131,5,7,秃伯怯烈,tu bo qie lie,Mongol,Tübe'ed Kereyid,S,"""C. Atwood note:Tübe'ed Kereyid, surname among the Kereyid; ethno-legal category is Mongol. Tübe'ed is plural of Tübe'en above.""",,,,,,,,,,,259
262,131,6,1,兀良哈,wu liang he,Mongol,Uriyangqad,S,"""C. Atwood note:Uriyangqad (singular: Uriyangqan) was/is a surname among the Mongols. Distinguish from “Uriyangqai” is a general term used by steppe Mongols for all forest peoples to the northwest (roughly Tuva, Altay Republic, Minusinsk Basin, etc.), and carries slightly pejorative implications of being cultural exotic and politically weak. The 合/哈 character at the end (the two are interchangeable in Yuan-era transcriptions, although not in Ming/Qing ones), would actually normally be capped by a diacritical –ti (惕 or perhaps 剔), for the final –d, which is usually omitted in common transcription. """,,,,,,,,,,,260
263,131,6,2,兀良合,wu liang he,Mongol,Uriyangqad,S,"""C. Atwood note:Uriyangqad (singular: Uriyangqan) was/is a surname among the Mongols. Distinguish from “Uriyangqai” is a general term used by steppe Mongols for all forest peoples to the northwest (roughly Tuva, Altay Republic, Minusinsk Basin, etc.), and carries slightly pejorative implications of being cultural exotic and politically weak. The 合/哈 character at the end (the two are interchangeable in Yuan-era transcriptions, although not in Ming/Qing ones), would actually normally be capped by a diacritical –ti (惕 or perhaps 剔), for the final –d, which is usually omitted in common transcription. """,,,,,,,,,,,261
264,131,7,1,兀魯,wu lu,Mongol,Uru'ud,S,C. Atwood note:Uru'ud; surname among the Mongols; ethno-legal category: Mongol,,,,,,,,,,,262
265,131,7,2,兀羅帶,wu luo dai,Mongol,Uru'udai,S,"""C. Atwood note:Uru'ud; surname among the Mongols; form here is with suffix -dai, i.e. Uru'udai, the masculine gentilic suffix""",,,,,,,,,,,263
266,131,7,3,兀魯兀台,wu lu wu tai,Mongol,Uru'udai,S,"""C. Atwood note:Uru'ud; surname among the Mongols; form here is with suffix -dai, i.e. Uru'udai, the masculine gentilic suffix""",,,,,,,,,,,264
267,131,8,1,八剌忽,ba la hu,Mongol,Barghu,,C. Atwood note:Barghu; ethno-legal category Mongol,,,,,,,,,,,265
268,131,8,2,八剌忽䚟,ba la hu dai,Mongol,Barghudai,,"""C. Atwood note:Barghudai, i.e. Barghu with the masculine gentilic suffix -dai. ethno-legal category Mongol""",,,,,,,,,,,266
269,131,8,3,八魯剌䚟,ba lu la dai,Mongol,Barghudai,,"""C. Atwood note:Barghudai, i.e. Barghu with the masculine gentilic suffix -dai. ethno-legal category Mongol""",,,,,,,,,,,267
270,131,9,1,巴阿鄰,ba a lin,Mongol,Ba'arin,,C. Atwood note:Ba'arin (apostrophe signals a -gh- that is not pronounced); ethno-legal category Mongol,,,,,,,,,,,268
271,131,9,2,八鄰,ba lin,Mongol,Ba'arin,,C. Atwood note:Ba'arin (apostrophe signals a -gh- that is not pronounced); ethno-legal category Mongol,,,,,,,,,,,269
272,131,9,3,巴鄰,ba lin,Mongol,Ba'arin,,C. Atwood note:Ba'arin (apostrophe signals a -gh- that is not pronounced); ethno-legal category Mongol,,,,,,,,,,,270
273,131,10,1,別速,bie su,Mongol,Besüd,S,"""C. Atwood note:Besüd; surname, ethno-legal category Mongol""",,,,,,,,,,,271
