0,0,0,0,未詳,unknown,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
274,131,10,2,別速特,bie su te,Mongol,Besüd,,"""C. Atwood note:Besüd; the suffix here 特 is quite unusual in Yuan transcriptions. One would rather expect 剔, 忒, or 惕""",,,,,,,,,,,272
275,131,10,3,別速台,bie su tai,Mongol,Besüdei,,"""C. Atwood note:Besüdei, Besüd with masculine gentilic suffix dai""",,,,,,,,,,,273
276,131,11,1,召烈台,zhao lie tai,Mongol,Je'üriyedei,S,C. Atwood note:Je'üriyed with Masculine gentilic suffix -dai (i.e. Je'üriyedei); surname; ethno-legal category Mongol,,,,,,,,,,,274
277,131,12,1,乞顏,qi yan,Mongol,Kiyan,S,"""C. Atwood note:Kiyan, plural is Kiyad. Surname of the Chinggisids in the pre-Chinggisid period. After Chinggis it also acquires a meaning as the surname of the descendants of Chinggis Khan's cousins and uncles. Ethno-legal category Mongol""",,,,,,,,,,,275
278,131,12,2,奇渥溫,qi wo wen,Mongol,Kiyan,S,C. Atwood note:Qing era transcription of the surname Kiyan (see above),,,,,,,,,,,276
279,131,13,1,孫都歹,sun dou dai,Mongol,Suldudai,,"""C. Atwood note:Suldus with masculine gentilic, i.e. Suldudai; ethno-legal category Mongol""",,,,,,,,,,,277
280,131,14,1,察台,cha tai,Mongol,Cha'adai,S,"""C. Atwood note:Cha'adai: surname derived from the plural of Chaghan~Cha'an """"white"""". There were """"Cha'ad"""" among the Jalayir (alternative of Chaghad Jalayir below) and the Tatars. Ethno-legal status Mongol.""",,,,,,,,,,,278
281,131,15,1,札剌兒,zha la er,Mongol,Jalayir,,"""C. Atwood note:Jalayir; Jalar is a divergent pronunciation, probably derived from the Kitan pronunciation of the term; ethno-legal category Mongol""",,,,,,,,,,,279
282,131,15,2,札剌台,zha la tai,Mongol,Jalayirdai,,C. Atwood note:Jalayirdai (see above),,,,,,,,,,,280
283,131,15,3,札剌歹,zha la dai,Mongol,Jalayirdai,,C. Atwood note:Jalayirdai (see above),,,,,,,,,,,281
284,131,15,4,察哈札剌兒,cha ha zha la er,Mongol,Chaghad Jalayir,S,"""C. Atwood note:Chaghad Jalayir; surname; ethno-legal category Mongol. Jalayir (~Jalar) plus adjective Chaghad (plural of Chaghan """"white"""")""",,,,,,,,,,,282
285,131,16,1,巴魯剌思,ba lu la si,Mongol,Barulas,,C. Atwood note:Barulas: ethno-legal category Mongol,,,,,,,,,,,283
286,131,17,1,度禮班,du li ban,Mongol,Dörben,,C. Atwood note:Dörben; ethno-legal category Mongol,,,,,,,,,,,284
287,131,17,2,朶羅,duo luo,Mongol,Dörben,,C. Atwood note:Probably a version of Dörben with the character for -ben dropped,,,,,,,,,,,285
288,131,18,1,弘吉剌,hong ji la,Mongol,Qonggirad,S,C. Atwood note:Qonggirad; surname; ethno-legal category Mongol,,,,,,,,,,,286
289,131,19,1,忙兀,mang wu,Mongol,Mangghud,,C. Atwood note:Mangghud~Mang'ud (see entry for Tangghud~Tang'ud on this alternation). Category Mongol,,,,,,,,,,,287
290,131,19,2,忙兀台,mang wu tai,Mongol,Mangghudai,,"""C. Atwood note:Mangghud~Mang'ud (see entry for Tangghud~Tang'ud on this alternation). Here with Gentilic suffix, thus Mangghudai~Mang'udai. Category Mongol""",,,,,,,,,,,288
291,131,19,3,忙忽特,mang hu te,Mongol,Mangghud,,"""C. Atwood note:Mangghud here, te 特 charater is likely a  Qing interpollation""",,,,,,,,,,,289
292,131,20,1,脫托歷,tuo tuo li,Mongol,Totoqli,,"""C. Atwood note:Totoqli; group name found among Tatars and Merkid, also in form Tutuqli'ud. Derives from Tang era 都督 with Turkic suffix li(q) and Mongolian plural 'ud, meaning """"those ruled by a 都督“; ethno-legal category Mongol. This particular form seems influenced by Qing transcriptions.""",,,,,,,,,,,290
293,131,20,2,脫脫里,tuo tuo li,Mongol,Totoqli,,"""C. Atwood note:Totoqli; group name found among Tatars and Merkid, also in form Tutuqli'ud. Derives from Tang era 都督 with Turkic suffix li(q) and Mongolian plural 'ud, meaning """"those ruled by a 都督“; ethno-legal category Mongol""",,,,,,,,,,,291
294,131,20,3,脫里,tuo li,Mongol,Totoqli,,C. Atwood note:Has an initial 脱 been dropped here?,,,,,,,,,,,292
295,131,20,4,按攤脫脫里,an tan tuo tuo li,Mongol,Altan Totoqli,S,"""C. Atwood note:Altan Totoqli; Totoqli is a surname (also in form Tutuqli'ud), altan is a prefix meaning golden. Probably pre-Chinggisid Merkid or Tatar, but ethno-legal category Mongol""",,,,,,,,,,,293
296,131,20,5,脫脫里台,tuo tuo li tai,Mongol,Totoqlidai,,"""C. Atwood note:Totoqlidai (Totoqli, plus gentilic suffix -dai); group name found among Tatars and Merkid, also in form Tutuqli'ud. Derives from Tang era 都督 with Turkic suffix li(q) and Mongolian plural 'ud, meaning """"those ruled by a 都督“; ethno-legal category Mongol""",,,,,,,,,,,294
297,131,21,1,揑古思,nie gu si,Mongol,Negüs,S,"""C. Atwood note:Negüs, surname; ethno-legal category Mongol. 思 is not mistaken.""",,,,,,,,,,,295
298,131,21,2,揑古台,nie gu tai,Mongol,Negüdei,S,"""C. Atwood note:Negüdei, surname; ethno-legal category Mongol. -dai is the gentilic suffix""",,,,,,,,,,,296
299,131,21,3,揑古䚟,nie gu dai,Mongol,Negüdei,S,C. Atwood note:Negudei; surname; ethno-legal category Mongol. 䚟 is rare complex form of  歹,,,,,,,,,,,297
300,131,22,1,斡剌納兒,wo la na er,Mongol,Oranar,S,"""C. Atwood note:Oranar; surname; ethno-legal category Mongol. Same as Oronar, but in a Western dialect pronunciation.""",,,,,,,,,,,298
301,131,22,2,斡羅納兒,wo luo na er,Mongol,Oronar,S,C. Atwood note:Oronar; surname; ethno-legal category Mongol,,,,,,,,,,,299
302,131,22,3,斡耳那,wo er na,Mongol,Oronar,S,C. Atwood note:Oronar; surname; ethno-legal category Mongol,,,,,,,,,,,300
303,131,22,4,斡魯納台,wo lu na tai,Mongol,Oronar,S,C. Atwood note:Oronar; surname; ethno-legal category Mongol; Oronadai (with gentilic suffix -dai),,,,,,,,,,,301
304,131,23,1,斡勒忽訥,wo le hu na,Mongol,Olqunud,S,"""C. Atwood note:Olqunud; surname, associated with Qonggirad; ethno-legal category Mongol""",,,,,,,,,,,302
305,131,24,1,斡帖格歹,wo tie ge dai,Mongol,Ötegedei,S,"""C. Atwood note:Ötegedei; surname; ethno-legal category Mongol; ötege (""""old men"""") plus the gentilic suffix -dai.""",,,,,,,,,,,303
306,131,25,1,晃合丹,huang he dan,Mongol,Qongqotan,S,C. Atwood note:Qongqotan; surname; ethno-legal category Mongol,,,,,,,,,,,304
307,131,25,2,晃豁壇,huang huo tan,Mongol,Qongqotan,S,C. Atwood note:Qongqotan; surname; ethno-legal category Mongol,,,,,,,,,,,305
308,131,26,1,札只剌,zha zhi la,Mongol,Jajirad,,C. Atwood note:Jajirad; ethno-legal category Mongol,,,,,,,,,,,306
309,131,26,2,札只剌歹,zha zhi la dai,Mongol,Jajiradai,,C. Atwood note:Jajiradai; Jajirad with the gentilic suffix -dai; ethno-legal category Mongol,,,,,,,,,,,307
310,131,27,1,朮溫台,zhu wen tai,Mongol,Ji'ündei,,"""C. Atwood note:Jü'ündei; another version of the term Ji'ün (see Ji'ündei) or Jüin, used for borders in the service of the Jin, some in Inner Mongolia, others among the Tatars and Merkid; ethno-legal status Mongol. """,,,,,,,,,,,308
311,131,27,2,只溫台,zhi wen tai,Mongol,Ji'ündei,,"""C. Atwood note:Ji'ündei; a group name associated with the military units known as Jiu 糺 (see below), attested both on the Jin frontier and among Tatars and Merkid; spellings highly variable: Ji'ün, Jü'ün (see below) or Jüin; ethno-legal status Mongol""",,,,,,,,,,,309
312,131,27,3,束呂糺,shu lv jiu,Mongol,Ji'ün,,"""C. Atwood note:Jiu here is the Chinese for Ji'ün~Jü'ün~Jüin (found in SHM as Jüin, often transcribed as Jüyin).""",,,,,,,,,,,310
313,131,28,1,格泥格里,ge ni ge li,Mongol,Keniges,S,"""C. Atwood note:Seems like a singular form (unattested elsewhere) of Keniges, a surname; ethno-legal status Mongol.""",,,,,,,,,,,311
314,131,29,1,蔑兒乞,mie er qi,Mongol,Merkid,,C. Atwood note:Merkid; ethno-legal category Mongol,,,,,,,,,,,312
315,131,29,2,蔑里吉,mie li ji,Mongol,Merkid,,C. Atwood note:Merkid; ethno-legal category Mongol,,,,,,,,,,,313
316,131,29,3,默而吉台,mo er ji tai,Mongol,Merkid,,C. Atwood note:Merkidei (Merkid plus gentilic suffix dai); ethno-legal category Mongol,,,,,,,,,,,314
317,131,29,4,蔑兒吉歹,mie er ji dai,Mongol,Merkidei,,"""C. Atwood note:Merkid; but with gentilic suffix -dai, i.e. Merkidei""",,,,,,,,,,,315
318,131,29,5,蔑兒吉䚟,mie er ji dai,Mongol,Merkidei,,"""C. Atwood note:Merkid; but with gentilic suffix -dai, i.e. Merkidei; 䚟 is a complex form of 歹""",,,,,,,,,,,316
319,131,29,6,滅里乞台,mie li qi tai,Mongol,Merkidei,,C. Atwood note:Merkidei; ethno-legal category Mongol; Merkid plus gentilic ending -dai.,,,,,,,,,,,317
320,131,30,1,火魯剌,huo lu la,Mongol,Ghorulas,S,C. Atwood note:Ghorulas ( same as Ghorolas below; origin of name of modern-day Gorlos Mongol Aut. Country in Jilin province); surname associated with the Qonggirad; ethno-legal category Mongol,,,,,,,,,,,318
321,131,30,2,豁羅剌思,huo luo la si,Mongol,Ghorolas,S,C. Atwood note:Ghorolas (same as Ghorulas above); surname; ethno-legal category Mongol,,,,,,,,,,,319
322,131,31,1,珊竹,shan zhu,Mongol,Salji'ud,S,C. Atwood note:Salji'ud; surname; ethno-legal category Mongol,,,,,,,,,,,320
323,131,32,1,塔塔兒,ta ta er,Mongol,Tatar,,,,,,,,,,,,,321
324,131,32,2,塔塔,ta ta,Mongol,Tatar,,,,,,,,,,,,,322
325,131,32,3,答答,da da,Mongol,Tatar,,,,,,,,,,,,,323
326,131,32,4,達達兒,da da er,Mongol,Tatar,,"""C. Atwood note:Tatar (Dadar appears to be a variant pronunciation, although exactly where it was said that way I don't know)""",,,,,,,,,,,324
327,131,32,5,答答帶,da da dai,Mongol,Tatardai,,C. Atwood note:Tatardai: Tatar plus gentilic suffix -dai; ethno-legal status: Mongol,,,,,,,,,,,325
328,131,32,6,答答里帶,da da li dai,Mongol,Tatardai,,C. Atwood note:Tatardai: Tatar plus gentilic suffix -dai; ethno-legal status: Mongol,,,,,,,,,,,326
329,131,33,1,斡亦剌,wo yi la,Mongol,Oyirad,,C. Atwood note:Oyirad (in the usual Yuan transcription),,,,,,,,,,,327
330,131,33,2,衛拉特,wei la te,Mongol,Oyirad,,"""C. Atwood note:Oyirad; ethno-legal category Mongol. Transcription here is a Qing-era transcription, not a Yuan one.""",,,,,,,,,,,328
331,131,34,1,許兀愼,xu wu shen,Mongol,Hü'üshin,S,"""C. Atwood note:Actually it's Hü'üshin, surname of Boroghul, the great official. This surname also gave its name to Üüshin banner in current day Ordos municipality, SW Inner Mongolia.""",,,,,,,,,,,329
332,131,35,1,遜都思,xun dou si,Mongol,Suldus,S,C. Atwood note:Suldus; surname; category Mongol,,,,,,,,,,,330
333,131,36,1,那牙兀,na ya wu,Mongol,Noyaq,S,C. Atwood note:Seems to be Noya'ud. This is not attested but should be a plural -ud of a root Noyaq. This root Noyaq in turn may be the origin of the attested Mongol family name Noyagin (-gin is a gentilic suffix). So I guess that Noya'd is most likely an alternative form of the surname Noyagin. If so ethno-legal category is Mongol,,,,,,,,,,,331
334,131,37,1,阿魯剌,a lu la,Mongol,Arulad,S,"""C. Atwood note:Arulad (same as Arlad), surname; ethno-legal category Mongol""",,,,,,,,,,,332
335,131,37,2,阿兒剌,a er la,Mongol,Arlad,S,"""C. Atwood note:Arlad, that is a variant of Arulad without the -u-; surname; ethno-legal category Mongol""",,,,,,,,,,,333
336,131,38,1,雪泥惕,xue ni ti,Mongol,Sönid,S,"""C. Atwood note:Sönid; surname, ethno-legal category Mongol""",,,,,,,,,,,334
337,131,39,1,塔兒忽惕,ta er hu ti,Mongol,Targhud,,"""C. Atwood note:Targhud, surname probably affiliated in pre-Chinggisid times with the Tayichi'ud; ethno-legal category Mongol""",,,,,,,,,,,335
338,131,40,1,按赤歹,an chi dai,,Alchidai,,"""C. Atwood note:Alchidai; probably the name Alchi, attested in the compound Alchi Tatar, with the gentilic -dai suffix. Alchi should be an adjective, but its meaning is disputed. It appears mostly in areas on the Mongolic-Tungusic linguistic interface.""",,,,,,,,,,,336
339,132,2,1,兀速兒吉,wu su er ji,Jurchen,Usurgi,,C. Atwood note:could be Usurgi; from context seems a Jurchen or other Manchurian group,,,,,,,,,,,339
340,132,3,1,女真完顏,nv zhen wan yan,,Jurchen-Wanyan,S,Kitan surname; it Yuan appears as a tribal name in some usages,,,,,,,,,,,340
341,132,4,1,女真抹撚,nv zhen mo nian,,Jurchen-Monian,S,Kitan surname; it Yuan appears as a tribal name in some usages,,,,,,,,,,,341
342,132,,,女真蒲察,nv zhen pu cha,,Jurchen-Pucha,S,Kitan surname; it Yuan appears as a tribal name in some usages,,,,,,,,,,,337
343,133,1,1,烏茶,wu cha,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,342
344,133,1,2,烏伏那,wu fu na,,,,,,,,,,,,,,,343
345,133,1,3,烏萇,wu chang,,,,,,,,,,,,,,,344
346,192,3,2,安,an,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,485
347,134,2,1,那揭,na jie,,,,亦[中天竺]屬國也（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,345
348,134,3,1,布豁,bu huo,,,,,,,,,,,,,,,346
349,134,4,1,捕喝,bu he,,,,,,,,,,,,,,,347
350,134,5,1,忸蜜,niu mi,,,,忸蜜（元魏）,,,,,,,,,,,348
351,135,1,1,東安,dong an,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,349
352,135,2,1,喝汗,he han,,,,,,,,,,,,,,,350
353,136,1,1,東曹,dong cao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,351
354,136,2,1,率都沙那,lv dou sha na,,,,,,,,,,,,,,,352
355,136,2,2,蘇對沙那,su dui sha na,,,,,,,,,,,,,,,353
356,136,2,3,劫布呾那,jie bu ya na,,,,,,,,,,,,,,,354
357,136,2,4,蘇都識匿,su dou shi ni,,,,,,,,,,,,,,,355
358,137,1,1,西曹,xi cao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,356
359,192,5,2,曹,cao,,,,曹（隋）,,,,,,,,,,,489
360,138,1,1,中曹,zhong cao,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,357
361,192,4,2,石,shi,,,,漢大宛北鄙也（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,487
362,139,1,2,柘支,zhe zhi,,,,,,,,,,,,,,,358
363,139,1,3,柘折,zhe zhe,,,,,,,,,,,,,,,359
364,139,1,4,赭時,zhe shi,,,,,,,,,,,,,,,360
365,140,1,1,碎葉,sui ye,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,361
366,141,1,1,怖捍,bu han,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,362
367,192,7,2,米,mi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,493
368,142,1,2,彌末,mi mo,,,,,,,,,,,,,,,363
369,142,1,3,弭秣賀,mi mo he,,,,,,,,,,,,,,,364
370,192,6,2,何,he,,,,康居小王附墨城故地（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,491
371,143,2,1,屈霜你迦,qu shuang ni jia,,,,,,,,,,,,,,,365
372,143,3,1,貴霜匿,gui shuang ni,,,,,,,,,,,,,,,366
373,144,1,1,火尋,huo xun,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,367
374,144,2,1,貨利習彌,huo li xi mi,,,,,,,,,,,,,,,368
375,144,3,1,過利,guo li,,,,,,,,,,,,,,,369
376,192,8,2,史,shi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,495
377,145,2,1,佉沙,qu sha,,,,,,,,,,,,,,,370
378,145,3,1,羯霜那,jie shuang na,,,,,,,,,,,,,,,371
379,146,1,1,那色波,na se bo,,,,蓋為史所役屬．居吐火羅故地（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,372
380,146,2,1,小史,xiao shi,,,,,,,,,,,,,,,373
381,147,1,1,小勃律,xiao bo lv,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,374
382,148,1,1,哥羅,ge luo,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,375
383,148,1,2,箇羅,ge luo,,,,,,,,,,,,,,,376
384,148,2,1,哥羅富沙羅,ge luo fu sha luo,,,,,,,,,,,,,,,377
385,149,1,1,拘蔞蜜,ju lou mi,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,378
386,150,1,1,松外蠻,song wai man,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,379
387,151,1,1,附國,fu guo,,,,蓋漢西南夷也（新唐書）,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,380
388,152,1,1,三濮,san pu,,,,[即文面濮、赤口濮、黑僰濮],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,381
389,153,1,1,徽州蠻,hui zhou man,,,,唐溪峒州（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,382
390,154,1,1,甲峒蠻,jia dong man,,,,役屬交阯（宋史）,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,383
391,155,1,1,白族,bai zu,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,384
392,170,2,1,高句驪,gao gou li,,Koguryo,,,,,,,,,,,,,387
393,170,4,1,肅良合,su liang he,Han,Solanggha,,C. Atwood note:Solanggha; Mongolian for Korean; ethno-legal category Han,,,,,,,,,,,389
394,170,4,2,肅良合台,su liang he tai,Han,Solangghadai,,"""C. Atwood note:Solanggha with the gentilic suffix dai, i.e. Solangghadai; Mongolian for Korean; ethno-legal category Han""",,,,,,,,,,,390
395,171,1,1,哈剌乞丹,ha la qi dan,,Qara-Kitan,,C. Atwood note:Qara-Kitan; ethno-legal status: Semuren?,,,,,,,,,,,392
396,171,1,2,哈剌乞,ha la qi,,Qara-Kitan,,C. Atwood note:Probably Qara-Ki[tan] with a missing dan 丹 character; ethno-legal status: Semuren?,,,,,,,,,,,393
