0,0,0,0,未詳,unknown,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
397,172,1,1,色目人,se mu ren,Semuren,,,ethno-legal category in Yuan for non-Mongol tribes from Inner and Central Asia,,,,,,,,,,,394
398,172,1,2,色目,se mu,,,,,,,,,,,,,,,395
399,172,2,1,木速蠻,mu su man,Semuren,Musulman,,C. Atwood note:Musulman (=Muslim); Mongolian from the Khorazmian pronunciation of Muslim; ethno-legal status Semuren.,,,,,,,,,,,396
400,172,2,2,木速魯蠻,mu su lu man,Semuren,Musulman,,C. Atwood note:Musulman; Mongolian from the Khorazmian pronunciation of Muslim; ethno-legal status Semuren.,,,,,,,,,,,397
401,172,3,1,不花剌,bu hua la,Semuren,Buqara,,"""C. Atwood note:Buqara (Mongolian spelling, from Bukhara, the city); Ethno-legal category Semuren""",,,,,,,,,,,398
402,172,4,1,乃蠻,nai man,Semuren,Naiman,,"""C. Atwood note:Naiman; ethno-legal category, Semuren (at least according to Tao Zongyi, but there's some controversy over that).""",,,,,,,,,,,399
403,172,4,2,乃馬真,nai ma zhen,Semuren,Naimanjin,,"""C. Atwood note:equals Naiman, with the feminine gentilic suffix -jin; Semuren""",,,,,,,,,,,400
404,172,5,1,達魯乃蠻,da lu nai man,,,,,,,,,,,,,,,401
405,172,5,2,也里可溫,ye li ke wen,Semuren,Erek'ün,,"""C. Atwood note:Erek'ün, singular, plural is Erke'üd. Refers to Christian clergy (most of whom were probably Syriac in origin, but often lived among Ongguds, Kereyids, etc.; ethno-legal category probably Semuren.""",,,,,,,,,,,402
406,172,6,1,伽乃,ga nai,Semuren,Ganai,,"""C. Atwood note:Could be Ganai~Kanai~Kane~Gane. The context indicates this is some surname or social status of Kashmir; ethno-legal status, Semuren.""",,,,,,,,,,,403
407,172,7,1,匣剌魯,xia la lu,Semuren,Qarluq,,"""C. Atwood note:Qarluq; Turkic people on the N. Xinjiang, Kazakhstan border. Ethno-legal status Semuren.""",,,,,,,,,,,404
408,172,7,2,哈剌魯,ha la lu,Semuren,Qarluq,,"""C. Atwood note:Qarluq; Turkic people on the N. Xinjiang, Kazakhstan border. Ethno-legal status Semuren.""",,,,,,,,,,,405
409,172,7,3,哈兒魯,ha er lu,Semuren,Qarluq,,"""C. Atwood note:Qarluq; Turkic people on the N. Xinjiang, Kazakhstan border. Ethno-legal status Semuren.""",,,,,,,,,,,406
410,172,7,4,合魯,he lu,Semuren,Qarluq,,C. Atwood note:could be Qarluq (and lots of other things).,,,,,,,,,,,407
411,172,7,5,哈魯,ha lu,Semuren,Qarluq,,"""C. Atwood note:Could be Qarluq, if we assume that the two liquids in a row (-rl-) were transcribed by a single Chinese liquid -l-; said to be semuren in the Tao Zongyi list (1/13)""",,,,,,,,,,,408
412,172,7,6,哈魯台,ha lu tai,Semuren,Qarludai,,"""C. Atwood note:Could be Qarludai (Qarluq+gentitlic -dai), if we assume that the two liquids in a row (-rl-) were transcribed by a single Chinese liquid -l-; said to be semuren in the Tao Zongyi list (1/13)""",,,,,,,,,,,409
413,172,7,7,罕祿魯,han lu lu,Semuren,Qarluq,,"""C. Atwood note:Qarluq; Turkic people on the N. Xinjiang, Kazakhstan border. Ethno-legal status Semuren.""",,,,,,,,,,,410
414,172,8,1,康里,kang li,Semuren,Qanglï,,C. Atwood note:Qanglï; Turkic speaking ethnic group in current day Kazakhstan; ethno-legal category Semuren,,,,,,,,,,,411
415,172,9,1,斡羅台,wo luo tai,Semuren,Oros,,"""C. Atwood note:Orodai; Oros ( equals Rus', Russian) with the gentilic suffix -dai; ethno-legal category Semuren """,,,,,,,,,,,412
416,172,9,2,斡羅白,wo luo bai,Semuren,Oros,,"""C. Atwood note:Orodai; Oros ( equals Rus', Russian) with the gentilic suffix -dai; ethno-legal category Semuren. 白 here must be a corruption of 台 (it's pretty common) """,,,,,,,,,,,413
417,172,10,1,欽察,qin cha,Semuren,Qïpchaq,,C. Atwood note:Mongolian Kimchaq from Turkic Qïpchaq; ethno-legal category Semuren,,,,,,,,,,,414
418,172,11,1,汪古,wang gu,Semuren,Önggüd,,"""C. Atwood note:Önggüd(~Öng'üt in the Uyghur reading), also know as the """"White Tatars"""" 白達達; descendants of the Shatuo 沙陀; Turco-Sogdian in origin from Central Inner Mongolia; ethno-legal category Semuren.""",,,,,,,,,,,415
419,172,12,1,珠笏,zhu hu,Semuren,Juqud/Jew,,"""C. Atwood note:Juqud; Mongolian for """"Jew"""" (from Arabic Yahūd, via Uyghur Yuqud, with regular Mongolian Y- to J- sound change); see Cleaves article in Journal of Turkish Studies; ethno-legal status semuren.""",,,,,,,,,,,416
420,172,13,1,甘木里,gan mu li,Semuren,Gamul,,"""C. Atwood note:Probably Gamul, an alternative, less Mongolized, transcription of Qamïl (Hami). That it's a place name is demonstrated by YS 16/333; that it’s a semuren one is demonstrated by Tao Zongyi 1/13. Marco Polo calls Qamïl """"Camul"""".""",,,,,,,,,,,417
421,172,13,2,甘木魯,gan mu lu,Semuren,Gamul,,"""C. Atwood note:Probably Gamul, an alternative, less Mongolized, transcription of Qamïl (Hami). That it's a place name is demonstrated by YS 16/333; that it’s a semuren one is demonstrated by Tao Zongyi 1/13. Marco Polo calls Qamïl """"Camul"""".""",,,,,,,,,,,418
422,172,14,1,答失蠻,da shi man,Semuren,Dashman,,"""C. Atwood note:Dashman (singuler; plural dashmad); Mongolian term from Muslim cleric, from Persian danishmand; ethno-legal status: Semuren""",,,,,,,,,,,419
423,172,14,2,答失蠻人,da shi man ren,Semuren,Dashman,,"""C. Atwood note:Dashman (singuler; plural dashmad); Mongolian term from Muslim cleric, from Persian danishmand; ethno-legal status: Semuren""",,,,,,,,,,,420
424,172,15,1,薛亦,xue yi,Semuren,Seyid,,"""C. Atwood note:Seyid (assuming, as I think is right, that the identification with Sayid is correct). Transcription of a palatalized version of Arabic Sayyid; ethno-legal status Semuren. """,,,,,,,,,,,421
425,172,15,2,賽亦,sai yi,Semuren,Sayid,,C. Atwood note:Sayid (Mongolian version of Arabic Sayyid); title of descendants of Muhammad via Fatima; ethno-legal category Semuren.,,,,,,,,,,,422
426,172,15,3,賽夷,sai yi,Semuren,Sayid,,C. Atwood note:Sayid (Mongolian version of Arabic Sayyid); title of descendants of Muhammad via Fatima; ethno-legal category Semuren.,,,,,,,,,,,423
427,172,16,1,迦葉彌兒,she ye mi er,Semuren,Kashmir,,C. Atwood note: 葉 is to be read here as shè; Kashmir; place name; ethno-legal status Semuren.,,,,,,,,,,,424
428,172,17,1,阿兒魯,a er lu,Semuren,Aerlu,S,"""C. Atwood note:This is a family name of Abdurrahman (暗都剌蠻) so it should be a semuren one. There's also an """"Aerlu"""" military unit stationed in China. """,,,,,,,,,,,425
429,172,18,1,阿速,a su,Semuren,Asud,,"""C. Atwood note:Mongolian Asud (plural in -d) from As (modern Ossetian), an Iranian-speaking mostly Christian people of the Caucasus.""",,,,,,,,,,,426
430,172,19,1,雍古,yong gu,Semuren,Önggüd/Öng'üt,,"""C. Atwood note:Önggüd(~Öng'üt in the Uyghur reading), also know as the """"White Tatars"""" 白達達; descendants of the Shatuo 沙陀; Turco-Sogdian in origin from Central Inner Mongolia; ethno-legal category Semuren.""",,,,,,,,,,,427
431,172,19,2,雍古部,yong gu bu,Semuren,Önggüd/Öng'üt,,"""C. Atwood note:Önggüd(~Öng'üt in the Uyghur reading), also know as the """"White Tatars"""" 白達達; descendants of the Shatuo 沙陀; Turco-Sogdian in origin from Central Inner Mongolia; ethno-legal category Semuren.""",,,,,,,,,,,428
432,172,20,1,哈兒柳溫台,ha er liu wen tai,,Qarli'u'undai,,C. Atwood note:From context a Muslim surname/place name. Should render Qarli'u'undai. Qarliq for Qarluq is attested (Juwayni) and perhaps this is an over-complex way of transcribing Qarli'u'uddai. (Plural -ud+ gentilic dai). Same as 合魯溫?,,,,,,,,,,,429
433,172,21,1,阿兒溫,a er wen,Semuren,Arghun,,C. Atwood note:Arghun (in alternative reading Ar'un); subgroup within the Öng'üt that Marco Polo describes as Muslims (the other Öng'üt were Christian); ethno-legal category Semuren,,,,,,,,,,,430
434,172,21,2,阿剌渾,a la hun,Semuren,Arghun,,C. Atwood note:Arghun; subgroup within the Öng'üt that Marco Polo describes as Muslims (the other Öng'üt were Christian); ethno-legal category Semuren,,,,,,,,,,,431
435,172,21,3,阿剌溫,a la wen,Semuren,Arghun,,`,,,,,,,,,,,432
436,172,21,4,阿里溫,a li wen,Semuren,Arghun,,C. Atwood note:Arghun (in alternative reading Ar'un); subgroup within the Öng'üt that Marco Polo describes as Muslims (the other Öng'üt were Christian); ethno-legal category Semuren,,,,,,,,,,,433
437,172,21,5,阿魯渾,a lu hun,Semuren,Arghun,,C. Atwood note:Arghun; subgroup within the Öng'üt that Marco Polo describes as Muslims (the other Öng'üt were Christian); ethno-legal category Semuren,,,,,,,,,,,434
438,172,21,6,阿魯溫,a lu wen,Semuren,Arghun,,C. Atwood note:Arghun (in alternative reading Ar'un); subgroup within the Öng'üt that Marco Polo describes as Muslims (the other Öng'üt were Christian); ethno-legal category Semuren,,,,,,,,,,,435
439,172,21,7,阿魯,a lu,Semuren,Arghun,,C. Atwood note:Almost certainly a corrupt shortened form of Arulad or Arghun (you'd need to see who it is to tell),,,,,,,,,,,436
440,173,3,1,合魯溫,he lu wen,,Qarlu'ud,,"""C. Atwood note:Could be Qalu'un, Ghalu'un, Qaru'un, Gharu'un, etc.; from context some group or place in the Islamic world. Same as 哈兒柳溫台? If so then Qarlu'ud, Qarluq+plural -ud.""",,,,,,,,,,,437
441,174,1,1,大溫歹,da wen dai,,Dai'undai,,"""C. Atwood note:Could be Dai'undai or Dai'urdai. If we posit a more modern reading of Dai as Da, could be Da'urdai, that is, of the Daur ancestry. But that's speculative.""",,,,,,,,,,,438
442,175,1,1,察剌溫,cha la wen,,Chara'un,,C. Atwood note:Chara'un or Char'un,,,,,,,,,,,439
443,176,1,1,徹亢臺,che kang tai,,Che'üdei,,"""C. Atwood note:Should be Che'üdei, which some identify with Je'üriyedei (also attested as Je’üredei). But this seems unlikely on phonological grounds (Cleaves did not make that association in his article on the Baljuna covenant).  YS 132/3210  has 徹里臺; is the 里 an lapsus for 兀, or could it be added? The latter could make it徹兀里臺, which could Che’üridei, closer to Je’üredei , but simple lapsus seems to be more probable, since 徹兀里臺  is not actually attested. Whether this is a semuren or a Mongol surname appears very uncertain. The person with the name is Maili, which could be from Melik, which would indicate a Semuren. But he “led the徹里臺tribe” in 1203 which should indicate his group was as a whole present on the Mongolian plateau before the conquest.""",,,,,,,,,,,440
444,176,1,2,徹兀台,che wu tai,,Che'üdei,,"""C. Atwood note:Should be Che'üdei, which some identify with Je'üriyedei (also attested as Je’üredei). But this seems unlikely on phonological grounds (Cleaves did not make that association in his article on the Baljuna covenant).  YS 132/3210  has 徹里臺; is the 里 an lapsus for 兀, or could it be added? The latter could make it徹兀里臺, which could Che’üridei, closer to Je’üredei , but simple lapsus seems to be more probable, since 徹兀里臺  is not actually attested. Whether this is a semuren or a Mongol surname appears very uncertain. The person with the name is Maili, which could be from Melik, which would indicate a Semuren. But he “led the徹里臺tribe” in 1203 which should indicate his group was as a whole present on the Mongolian plateau before the conquest.""",,,,,,,,,,,441
445,176,1,3,徹兀臺,che wu tai,,Che'üdei,,"""C. Atwood note:Should be Che'üdei, which some identify with Je'üriyedei (also attested as Je’üredei). But this seems unlikely on phonological grounds (Cleaves did not make that association in his article on the Baljuna covenant).  YS 132/3210  has 徹里臺; is the 里 an lapsus for 兀, or could it be added? The latter could make it徹兀里臺, which could Che’üridei, closer to Je’üredei , but simple lapsus seems to be more probable, since 徹兀里臺  is not actually attested. Whether this is a semuren or a Mongol surname appears very uncertain. The person with the name is Maili, which could be from Melik, which would indicate a Semuren. But he “led the徹里臺tribe” in 1203 which should indicate his group was as a whole present on the Mongolian plateau before the conquest.""",,,,,,,,,,,442
446,177,1,1,泰赤兀特,tai chi wu te,,Tayichi'ud,,,,,,,,,,,,,443
447,177,1,2,泰兀特,tai wu te,,Tayichi'ud,,,,,,,,,,,,,444
448,178,1,1,燕只吉台,yan zhi ji tai,,Eljigidei,,"""C. Atwood note:Eljigidei; -dai is a gentilic ending, to be distinguished from the adjectival ending -tai (-dai disappears after the fifteenth century)""",,,,,,,,,,,445
449,178,1,2,燕只吉歹,yan zhi ji dai,,Eljigidei,,"""C. Atwood note:Eljigidei; -dai is a gentilic ending, to be distinguished from the adjectival ending -tai (-dai disappears after the fifteenth century)""",,,,,,,,,,,446
450,178,1,3,燕只吉䚟,yan zhi ji dai,,Eljigidei,,"""C. Atwood note:Eljigidei; -dai is a gentilic ending, to be distinguished from the adjectival ending -tai (-dai disappears after the fifteenth century)""",,,,,,,,,,,447
451,179,1,1,朶兒別,duo er bie,,Dörbed,,C. Atwood note:Dörbed,,,,,,,,,,,448
452,179,1,2,朶兒別台,duo er bie tai,,Dörbedei,,C. Atwood note:Dörbedei; the ending -dai is to be distinguished from the adjectival ending -tai (-dai disappeared after the fifteenth century),,,,,,,,,,,449
453,179,1,3,朶里別歹,duo li bie dai,,Dörbedei,,C. Atwood note:Dörbedei,,,,,,,,,,,450
454,179,1,4,禿立不帶,tu li bu dai,,Dörbedei,,C. Atwood note:Perhaps Dörbedei in an unusual reading and transcription. Rendered literally it would be more like Turbudai or Türbüdei (or Tulbudai or Tülbüdei).,,,,,,,,,,,451
455,179,1,5,秃立不帶,tu li bu dai,,Dörbedei,,C. Atwood note:Perhaps Dörbedei in an unusual reading and transcription. Rendered literally it would be more like Turbudai or Türbüdei (or Tulbudai or Tülbüdei).,,,,,,,,,,,452
456,180,1,1,答立迷裏,da li mi li,,,,,,,,,,,,,,,453
457,181,1,1,肅慎,su shen,,,,,,,,,,,,,,,454
458,182,1,1,速剌歹,su la dai,,,,,,,,,,,,,,,455
459,182,1,2,速要歹,su yao dai,,,,,,,,,,,,,,,456
460,183,1,1,阿剌兀義,a la wu yi,,Al'ui/Ala'ui,,C. Atwood note:Could be Al'ui or Ala'ui (Alghui or Alaghui); attested as personal name,,,,,,,,,,,457
461,184,1,1,雅樂威,ya yue wei,,Yayo'ui,,C. Atwood note:Could be Yayo'ui,,,,,,,,,,,458
462,185,1,1,斡兀立,wo wu li,,O'ul,S,"erroneous ethnonym? C. Atwood note:Should be O'ul, from Turkic Oghul """"son""""; Often used with father's name to form patronymics. (Oghul-Qaimish is transcribed as 斡兀立海迷失)""",,,,,,,,,,,459
463,186,1,1,昔里,xi li,,,S,erroneous ethnonym?,,,,,,,,,,,460
464,187,1,1,朮真,zhu zhen,,,S,erroneous ethnonym? C. Atwood note:Probably Jurchen ; 朮 in Yuan transcriptions read as Zhu (Pelliot has a note on this in his NCHK),,,,,,,,,,,461
465,188,1,1,賽典赤,sai dian chi,,,S,"erroneous ethnonym? C. Atwood note:Personal name: Sayid-Elchi """"Sayyid the messenger""""; this is the name of Sayyid Ajall, the famous Turkestani official in Yunnan""",,,,,,,,,,,462
466,189,1,1,達里伯,da li bo,,Darbai,S,erroneous ethnonym? C. Atwood note:Darbai; attested as a personal name,,,,,,,,,,,463
467,36,2,1,大食,da shi,,,,,,,,,,,,,,,109
468,170,5,1,三韓,san han,,Samhan,,DY:삼한,,,,,,,,,,,391
469,190,1,1,鮮卑,xian bei,,,,,,,,,,,,,,,464
470,190,2,1,慕容部鮮卑,mu rong bu xian bei,,,,,,,,,,,,,,,465
471,190,3,1,宇文部鮮卑,yu wen bu xian bei,,,,,,,,,,,,,,,467
472,190,4,1,段部鮮卑,duan bu xian bei,,,,,,,,,,,,,,,469
473,190,5,3,禿髪部鮮卑,tu fa bu xian bei,,Tabgatch,,,,,,,,,,,,,473
474,190,6,1,乞伏部鮮卑,qi fu bu xian bei,,,,,,,,,,,,,,,476
475,190,5,2,拓跋部鮮卑,tuo ba bu xian bei,,Tabgatch,,,,,,,,,,,,,472
476,190,2,2,慕容,mu rong,,,,,,,,,,,,,,,466
477,190,3,2,宇文,yu wen,,,,,,,,,,,,,,,468
478,190,4,2,段部,duan bu,,,,,,,,,,,,,,,470
479,190,5,4,禿髮,tu fa,,Tabgatch,,DY: equals to 拓跋,,,,,,,,,,,474
480,190,6,2,乞伏,qi fu,,,,,,,,,,,,,,,477
481,190,7,1,昌黎鮮卑,chang li xian bei,,,,"DY:including 慕容氏, 谷氏, 屈氏, 盧氏, 仇尼氏, and 悅氏",,,,,,,,,,,478
482,190,8,1,旦加落鮮卑,dan jia luo xian bei,,,,,,,,,,,,,,,479
483,190,5,5,河南氏拓拔,he nan shi tuo ba,,Tabgatch,,DY: 河南氏 functions as a 郡望 here,,,,,,,,,,,475
484,2,1,2,西戎,xi rong,,,,DY: equals to 吐蕃 in a Tang context,,,,,,,,,,,4
485,29,1,6,大夏月氏,da xia rou zhi,,Bacteria,,,,,,,,,,,,,93
486,192,2,1,康國,kang guo,,Samarqand,,,,,,,,,,,,,482
487,18,2,1,麴氏高昌,qu shi gao chang,,,,,,,,,,,,,,,60
488,192,4,1,石國,shi guo,,Tashkand,,,,,,,,,,,,,486
489,192,3,1,安國,an guo,,,,,,,,,,,,,,,484
490,192,5,1,曹國,cao guo,,,,,,,,,,,,,,,488
491,192,6,1,何國,he guo,,,,,,,,,,,,,,,490
492,192,7,1,米國,mi guo,,Maymurgh,,,,,,,,,,,,,492
493,192,8,1,燖國,xun,,Khwarezmia,,,,,,,,,,,,,494
494,192,9,1,史國,shi guo,,Kesh,,,,,,,,,,,,,496
495,192,10,1,戊地,wu di,,,,,,,,,,,,,,,497
496,192,1,1,昭武九姓,zhao wu jiu xing,,,,,,,,,,,,,,,480
497,192,1,2,粟特,su te,,Sogdian,,,,,,,,,,,,,481
